source,x,y
bible,0.022476736456155777,0.3355148136615753
bible,0.8708779811859131,-0.5840398669242859
bible,0.7150581479072571,-0.6545833349227905
bible,0.23250478506088257,0.5276141166687012
bible,-0.31830573081970215,0.4188401699066162
bible,-0.34574514627456665,0.6032001972198486
bible,0.11225190758705139,0.5975396633148193
bible,0.12778478860855103,0.2548818588256836
bible,-0.06300979107618332,0.7845456004142761
bible,0.5450164675712585,-0.09965750575065613
bible,0.10580717772245407,-0.041197270154953
bible,0.48899489641189575,-2.522599697113037
bible,0.013687696307897568,-0.3129037618637085
bible,0.03292545676231384,-0.23269657790660858
bible,0.0647156611084938,0.08877014368772507
bible,0.14817160367965698,-0.10970573127269745
bible,0.29316067695617676,-0.21839331090450287
bible,0.20786072313785553,0.67696613073349
bible,-0.18745526671409607,0.7356234788894653
bible,0.23750123381614685,0.46369990706443787
bible,0.44674453139305115,0.4462600648403168
bible,-0.7988265752792358,0.2968176305294037
bible,0.08291595429182053,0.2181396633386612
bible,0.12192808091640472,0.42696547508239746
bible,0.2254766821861267,0.25906243920326233
bible,-0.45936354994773865,0.4105203151702881
bible,0.04628456383943558,-0.06702160090208054
bible,0.5842844843864441,0.028277721256017685
bible,0.6199926733970642,-0.12347200512886047
bible,0.2648162543773651,-0.25539517402648926
bible,0.5607201457023621,0.29147905111312866
bible,0.48771893978118896,-0.1120733916759491
bible,0.39751744270324707,-0.31721389293670654
bible,1.0912563800811768,0.06718499213457108
bible,-0.12201534956693649,0.5355926156044006
bible,0.7320697903633118,-0.37020593881607056
bible,0.6497545838356018,0.6744849681854248
bible,0.1475488692522049,0.04453492537140846
bible,0.8310092687606812,-0.38285091519355774
bible,0.7457417845726013,0.15755942463874817
bible,0.46108925342559814,-0.33852705359458923
bible,0.2945615351200104,0.19997109472751617
bible,0.19619573652744293,-0.012859673239290714
bible,-0.5697135925292969,0.5379850268363953
bible,0.31460604071617126,-0.10325291752815247
bible,0.27284789085388184,-0.21970884501934052
bible,0.04237493500113487,0.19157223403453827
bible,0.13276997208595276,-0.044568225741386414
bible,0.1339070200920105,0.5097013711929321
bible,0.5020506381988525,0.14002947509288788
bible,0.8835371732711792,-0.5926260948181152
bible,-0.6021639704704285,0.2942293882369995
bible,-0.859486997127533,0.30741086602211
bible,0.3352982997894287,0.21329358220100403
bible,-0.0173414908349514,0.2576829195022583
bible,0.7240340709686279,-1.1386604309082031
bible,0.6605308651924133,-0.18701022863388062
bible,0.27560311555862427,-0.153935968875885
bible,-0.34986141324043274,0.5620514750480652
bible,0.29360565543174744,-0.0924694612622261
bible,-0.06946230679750443,0.1368478685617447
bible,0.5044987797737122,-0.8551476001739502
bible,-0.10470215976238251,0.7285611033439636
bible,0.01156365405768156,-0.06929057091474533
bible,0.7556917071342468,-0.09301304817199707
bible,0.23993173241615295,-0.6469835042953491
bible,0.6916898488998413,-0.20999623835086823
bible,-0.19455470144748688,-0.1278032809495926
bible,0.4334425628185272,0.28909826278686523
bible,0.48773205280303955,0.3204073905944824
bible,0.3110871911048889,0.16358424723148346
bible,0.316182941198349,-0.24951881170272827
bible,0.33060649037361145,-0.09649527817964554
bible,0.18922579288482666,-0.00879722461104393
bible,-0.006639375817030668,0.24915604293346405
bible,0.09399233758449554,-0.2895660102367401
bible,0.5264503359794617,-0.4842927157878876
bible,0.8387195467948914,-0.13434503972530365
bible,-0.6065587401390076,0.5556830763816833
bible,0.11903300881385803,0.2739330232143402
bible,0.5832707285881042,-8.216884452849627e-06
bible,0.07421994209289551,0.2351645827293396
bible,0.24270027875900269,0.27634987235069275
bible,0.6619277000427246,-0.12517714500427246
bible,0.012449034489691257,0.4134703278541565
bible,0.20200538635253906,0.018012309446930885
bible,0.5489597916603088,-0.272164911031723
bible,0.44645440578460693,0.7505739331245422
bible,-0.05853981897234917,0.6490869522094727
bible,0.2770320177078247,-0.45139968395233154
bible,0.08228147029876709,0.6568638682365417
bible,0.011436907574534416,-0.15630462765693665
bible,0.207300066947937,-0.045985911041498184
bible,0.3146055340766907,-0.2342790812253952
bible,-0.13849496841430664,0.46411246061325073
bible,-0.022137729451060295,0.29186972975730896
bible,0.08738484978675842,0.421118825674057
bible,0.2375544309616089,-0.012510234490036964
bible,0.2921895384788513,-0.19166246056556702
bible,0.8756267428398132,-1.4299529790878296
bible,0.1804257333278656,-0.24727502465248108
bible,0.707012951374054,0.4775771498680115
bible,0.38259750604629517,0.13256625831127167
bible,0.0856020376086235,0.2856670022010803
bible,0.6117494702339172,-0.12297030538320541
bible,-0.11816688627004623,0.27267447113990784
bible,-0.06486713141202927,0.20895177125930786
bible,0.7747139930725098,0.3302226960659027
bible,0.21602730453014374,0.5931597352027893
bible,0.8160704374313354,-1.1918104887008667
bible,0.46992209553718567,0.06793452799320221
bible,-0.005346640013158321,0.26926159858703613
bible,0.6314584612846375,-0.18401148915290833
bible,0.24567462503910065,0.14707551896572113
bible,0.06433912366628647,0.1614111214876175
bible,0.08675660192966461,0.012197925709187984
bible,0.4574993848800659,-0.7104886770248413
bible,-0.7397627234458923,0.43233373761177063
bible,0.26740601658821106,-0.11135530471801758
bible,-0.1366322636604309,0.4583030939102173
bible,0.6349393129348755,-0.69196617603302
bible,0.7005282640457153,-0.8897082805633545
bible,0.2109426110982895,-0.12375380098819733
bible,-0.4692234396934509,0.6186606287956238
bible,-0.0007778322324156761,-0.538224458694458
bible,0.5210322141647339,-0.3723074793815613
bible,0.22067219018936157,0.5034992694854736
bible,0.6750361919403076,-0.30611249804496765
bible,0.45840972661972046,0.48706695437431335
bible,0.31807494163513184,0.14832159876823425
bible,-0.18404997885227203,0.6558788418769836
bible,0.0365443229675293,0.5392301678657532
bible,-0.5622850656509399,0.6319080591201782
bible,-0.4908563494682312,0.5110527276992798
bible,0.02151286043226719,0.32494404911994934
bible,0.11122450977563858,0.5775323510169983
bible,-0.20291583240032196,0.48082998394966125
bible,-0.5312554836273193,0.7412776350975037
bible,0.29222461581230164,0.09142568707466125
bible,0.7385967373847961,-0.46010562777519226
bible,0.21834531426429749,0.45984309911727905
bible,0.44641634821891785,-1.0150070190429688
bible,0.8241910338401794,0.009710201062262058
bible,-0.11419171094894409,0.6779569387435913
bible,0.6056978106498718,0.2658250033855438
bible,0.7430202960968018,-0.08473887294530869
bible,-0.8292911648750305,0.2968599796295166
bible,-0.7870276570320129,0.5184178352355957
bible,-0.04013839736580849,0.6761975288391113
bible,0.37977293133735657,0.3325190842151642
bible,0.24185830354690552,0.566918134689331
bible,0.3095545172691345,0.13267067074775696
bible,0.5711113810539246,0.21857944130897522
bible,0.16671352088451385,-0.11326445639133453
bible,0.0494675487279892,0.4520452618598938
bible,0.21809367835521698,1.2195489406585693
bible,0.05333901196718216,0.36014896631240845
bible,0.7208548188209534,-0.19806811213493347
bible,-0.8621763586997986,0.272969126701355
bible,0.06067296117544174,-0.07288461178541183
bible,-0.4076624810695648,0.8866764307022095
bible,0.3186984062194824,0.20816682279109955
bible,0.3622061312198639,0.19144392013549805
bible,0.08642322570085526,-0.06426442414522171
bible,0.013313384726643562,0.17860497534275055
bible,0.9225627779960632,-0.4184226095676422
bible,0.4813518524169922,0.35804229974746704
bible,0.17809200286865234,0.40792810916900635
bible,-0.29606539011001587,0.025528544560074806
bible,0.658301830291748,0.03844498470425606
bible,0.5995477437973022,-0.2539215683937073
bible,0.2372283935546875,-0.21257269382476807
bible,0.6233793497085571,0.16865390539169312
bible,-0.2471524029970169,0.339097261428833
bible,0.12437145411968231,-0.10670627653598785
bible,0.13630907237529755,-0.4575517177581787
bible,-0.0827135294675827,0.6739370226860046
bible,0.4761258363723755,-0.16560040414333344
bible,0.33912158012390137,0.29664623737335205
bible,0.14857368171215057,-0.07819046080112457
bible,-0.00870517361909151,-0.19836817681789398
bible,-0.8541985750198364,0.2853115200996399
bible,-0.06881601363420486,0.5879288911819458
bible,0.4774799644947052,-0.5783299803733826
bible,0.14416658878326416,0.03221701458096504
bible,0.10013145953416824,0.06048235297203064
bible,0.0036447392776608467,0.5357978940010071
bible,0.3557325005531311,-0.5892198085784912
bible,0.06959393620491028,0.14448414742946625
bible,0.5579609870910645,0.07061154395341873
bible,0.3400392234325409,-0.10940127819776535
bible,0.1796460598707199,0.4737432599067688
bible,0.3529204726219177,0.1316121369600296
bible,-0.12555915117263794,-0.13710100948810577
bible,0.03581613674759865,0.3866807818412781
bible,0.4715029001235962,0.20809589326381683
bible,0.10046375542879105,0.5027210712432861
bible,0.36300867795944214,-0.20547185838222504
bible,0.17817659676074982,0.2070169597864151
bible,-0.06746402382850647,1.0550732612609863
bible,0.6684621572494507,-0.3597422242164612
bible,0.1696685552597046,0.06672494858503342
bible,0.036669377237558365,-0.10525806248188019
bible,0.5529866814613342,0.09570915997028351
bible,0.1534791886806488,0.5456445813179016
bible,1.204168677330017,-0.5437085628509521
bible,0.4517614245414734,-0.1510346680879593
bible,0.6572914719581604,-0.19929178059101105
bible,0.5049780607223511,-0.5525259375572205
bible,0.2908876836299896,-0.38486936688423157
bible,0.5467047095298767,-0.974643349647522
bible,1.0517791509628296,-0.4471558630466461
bible,0.7692645788192749,-0.5794948935508728
bible,0.42142578959465027,0.2279668152332306
bible,0.3292137384414673,-0.019562210887670517
bible,-0.04517175257205963,-0.04427086561918259
bible,0.5726796984672546,-0.6772387623786926
bible,0.5040925741195679,-0.4375937283039093
bible,0.23052076995372772,-0.04193928465247154
bible,0.504639744758606,-0.08588796854019165
bible,-1.2318581342697144,0.46849995851516724
bible,0.07290875911712646,-0.07048393785953522
bible,-0.09596673399209976,0.44334495067596436
bible,-0.031253740191459656,0.53620845079422
bible,-0.22150175273418427,0.2570490837097168
bible,0.26865190267562866,-0.042655572295188904
bible,0.09701734036207199,0.44551369547843933
bible,0.14580877125263214,0.053321074694395065
bible,0.1406620889902115,0.7403031587600708
bible,-0.23331277072429657,0.7327783703804016
bible,0.2733941674232483,0.2246772199869156
bible,0.8360884785652161,-0.6438307166099548
bible,0.4584657847881317,-0.2344406545162201
bible,-0.24790078401565552,0.7758327722549438
bible,0.34427541494369507,-0.5373032689094543
bible,0.48075616359710693,-0.8813713192939758
bible,-0.5735650062561035,0.20145058631896973
bible,0.1066756471991539,-0.38260969519615173
bible,-0.19906383752822876,0.36477962136268616
bible,-0.13396082818508148,-0.2798335552215576
bible,-0.3206515312194824,0.40676987171173096
bible,0.12430217862129211,-0.0025140750221908092
bible,0.5813844203948975,-0.3082481324672699
bible,0.17494052648544312,0.12056052684783936
bible,0.19722558557987213,0.11341388523578644
bible,-0.0011202807072550058,-0.04160875454545021
bible,0.5612555146217346,0.22942350804805756
bible,0.16869759559631348,0.8511340022087097
bible,0.1751965582370758,-0.14685094356536865
bible,0.5506617426872253,0.2351379692554474
bible,0.47352516651153564,-0.183500736951828
bible,0.5188522934913635,0.006026041693985462
bible,0.4678835868835449,-0.09554922580718994
bible,0.09878324717283249,-0.3311091661453247
bible,0.5340656042098999,0.18028131127357483
bible,0.2708182632923126,0.7696436643600464
bible,0.16744506359100342,-0.8929995894432068
bible,0.9472147226333618,-1.2642712593078613
bible,0.2429458647966385,0.0585872083902359
bible,0.5726237893104553,-0.23964343965053558
bible,0.2186327576637268,0.5605154633522034
bible,0.393719345331192,-1.3147523403167725
bible,-0.25867292284965515,0.10339702665805817
bible,0.05436753109097481,0.21891048550605774
bible,-0.13287019729614258,-0.01968740113079548
bible,0.16079974174499512,-0.02316083014011383
bible,-0.8768250346183777,0.6302382946014404
bible,0.4240265190601349,-0.18236377835273743
bible,0.14104409515857697,-0.18943879008293152
bible,-0.17958949506282806,0.611201822757721
bible,0.16316059231758118,-0.1331779956817627
bible,0.5426713824272156,-0.5834946632385254
bible,0.3442522883415222,-0.33931905031204224
bible,0.3300655484199524,-0.18561160564422607
bible,0.40562936663627625,0.2021934688091278
bible,0.36354947090148926,-0.36112698912620544
bible,0.16922186315059662,-0.11113591492176056
bible,0.7913655638694763,-0.7787307500839233
bible,0.12783057987689972,-0.48499858379364014
bible,0.5091601014137268,-0.521274983882904
bible,0.008072896860539913,0.8882625699043274
bible,0.15177540481090546,0.0674968883395195
bible,-0.02560706064105034,-0.012616025283932686
bible,0.22765031456947327,0.4836879372596741
bible,0.14491906762123108,0.48610785603523254
bible,0.19264912605285645,0.10350877791643143
bible,0.37011781334877014,0.4906119406223297
bible,0.30655473470687866,0.4076049029827118
bible,0.2095155566930771,-0.06052141264081001
bible,-0.15504848957061768,-0.8439764380455017
bible,0.41663408279418945,0.058172956109046936
bible,0.5258101224899292,-0.2508610486984253
bible,-0.012942777015268803,0.4001092314720154
bible,0.14071527123451233,-0.1178208515048027
bible,-0.051151834428310394,0.27276867628097534
bible,0.19591888785362244,0.47243162989616394
bible,0.23799975216388702,-0.23939409852027893
bible,0.48724085092544556,-0.14394928514957428
bible,0.5005084276199341,-0.2273455411195755
bible,0.23516711592674255,-0.0034809221979230642
bible,0.6899966597557068,-0.6085196137428284
bible,0.5985628366470337,0.2988347113132477
bible,0.6343281865119934,0.136123389005661
bible,0.44541797041893005,-0.5043769478797913
bible,0.8693376779556274,-0.8684580326080322
bible,-0.32789894938468933,0.5179944038391113
bible,0.06287053227424622,-0.184926375746727
bible,0.7368640303611755,-0.13072076439857483
bible,0.02657499723136425,0.3615250289440155
bible,0.943386971950531,0.0023372010327875614
bible,0.29196807742118835,0.6205084323883057
bible,0.37709373235702515,-1.0597434043884277
bible,0.5003306269645691,-0.5273560285568237
bible,0.2339961677789688,0.3082507848739624
bible,0.1101636216044426,0.49382057785987854
bible,0.20868338644504547,0.035624563694000244
bible,-0.6575531959533691,0.4982290267944336
bible,-0.4054165184497833,0.3136005997657776
bible,-0.22933341562747955,0.5898580551147461
bible,-0.028126776218414307,0.7283487319946289
bible,1.005138635635376,-1.4968193769454956
bible,-0.08421208709478378,0.5479650497436523
bible,0.44067880511283875,-0.03176121786236763
bible,0.6198402643203735,-0.3743906021118164
bible,-0.15859000384807587,0.6272821426391602
bible,0.2781416177749634,-0.038154590874910355
bible,-0.3401368260383606,0.26255324482917786
bible,0.16950364410877228,0.491924911737442
bible,0.3609756529331207,0.42316609621047974
bible,0.1152702271938324,0.2888391613960266
bible,0.00918454211205244,0.029885489493608475
bible,0.4396548569202423,0.018474379554390907
bible,-0.0296980831772089,0.6867169141769409
bible,0.8562654852867126,-0.5851634740829468
bible,0.43555209040641785,-0.0656951293349266
bible,0.26973432302474976,0.19705264270305634
bible,-0.15804782509803772,0.1390945017337799
bible,0.25736403465270996,0.5121076703071594
bible,0.1931578367948532,0.17621123790740967
bible,0.26931706070899963,-0.4094257950782776
bible,0.18180261552333832,0.19807103276252747
bible,-0.7375942468643188,0.4206870198249817
bible,-0.7072542905807495,0.4933248460292816
bible,0.38513752818107605,0.22092683613300323
bible,0.22331039607524872,0.07174508273601532
bible,0.36883071064949036,0.09045806527137756
bible,0.03933340683579445,-0.13458257913589478
bible,1.0170361995697021,-0.3401106595993042
bible,0.671343207359314,-0.21664389967918396
bible,0.07902289927005768,0.31988874077796936
bible,0.37151670455932617,-0.31984785199165344
bible,0.32859155535697937,0.2036180943250656
bible,0.11982601135969162,0.6318759322166443
bible,0.29329511523246765,0.3257552683353424
bible,-0.03901723399758339,0.3444918692111969
bible,0.2300461232662201,0.3169751763343811
bible,-0.25474563241004944,0.6761471033096313
bible,0.17751242220401764,0.5678668022155762
bible,-0.29772284626960754,0.056938495486974716
bible,0.23226439952850342,0.02928030677139759
bible,0.2919846475124359,0.15105892717838287
bible,0.9423479437828064,-0.794762134552002
bible,0.36422789096832275,0.354592502117157
bible,0.767394483089447,-0.3813554346561432
bible,0.3256557881832123,0.03772683069109917
bible,0.043996404856443405,0.004439446609467268
bible,0.5958295464515686,-0.15910525619983673
bible,-0.8298044800758362,0.3323344588279724
bible,0.2619173228740692,-0.26326650381088257
bible,-0.7440451979637146,0.5023187398910522
bible,0.3437769412994385,0.21729613840579987
bible,-0.0740533322095871,0.27907422184944153
bible,0.5779944658279419,0.2826840579509735
bible,0.25406503677368164,0.5655406713485718
bible,0.642292320728302,-0.4176936745643616
bible,0.6371062994003296,0.1007552444934845
bible,0.043033942580223083,-0.14749644696712494
bible,1.0499547719955444,-0.41984522342681885
bible,0.25551512837409973,-0.2794509828090668
bible,-0.007725705858319998,0.5929208397865295
bible,0.6917451620101929,-0.21908354759216309
bible,0.6382754445075989,-0.48137977719306946
bible,0.09672175347805023,0.24223901331424713
bible,0.12448696792125702,0.6349905729293823
bible,0.004362277686595917,-0.004435570910573006
bible,0.3769652247428894,-0.0418299175798893
bible,0.0180816687643528,0.42143580317497253
bible,0.17134350538253784,0.11175321042537689
bible,0.4529871344566345,-0.1710696518421173
bible,0.388713538646698,-0.4093959927558899
bible,0.5629313588142395,0.30895769596099854
bible,0.3429734408855438,0.1845819652080536
bible,0.0880056619644165,0.08838404715061188
bible,0.2719610631465912,-0.015282807871699333
bible,0.3978674113750458,0.06651350855827332
bible,0.2949540317058563,0.10926694422960281
bible,0.1981937140226364,0.21148423850536346
bible,0.34036657214164734,-0.25562772154808044
bible,0.37576186656951904,0.10156719386577606
bible,-0.08685176074504852,-0.010672647505998611
bible,0.3915555775165558,0.13996736705303192
bible,-0.13711971044540405,0.43438035249710083
bible,0.1933591365814209,0.412180632352829
bible,-0.5081393718719482,0.39504414796829224
bible,1.5464059114456177,-0.04853513836860657
bible,0.17160063982009888,0.4161982834339142
bible,0.34812280535697937,0.30696654319763184
bible,0.1604623943567276,-0.14383642375469208
bible,0.6435837745666504,-0.1810844987630844
bible,0.3317299485206604,0.18969520926475525
bible,0.31825220584869385,0.31969597935676575
bible,0.24930648505687714,-0.7582027912139893
bible,0.3621601462364197,0.18339219689369202
bible,0.32282140851020813,0.0862603411078453
bible,0.1637250930070877,-0.11962109804153442
bible,0.6420753598213196,-0.7912294864654541
bible,-0.2735975682735443,0.29955950379371643
bible,0.04167009890079498,0.41183263063430786
bible,0.14140799641609192,0.8507360219955444
bible,0.4389953911304474,0.12059688568115234
bible,-0.5147086381912231,0.4559493958950043
bible,0.35523533821105957,-0.29259955883026123
bible,0.32755064964294434,0.07161180675029755
bible,0.5240289568901062,0.24114330112934113
bible,0.2768939435482025,-0.05183111131191254
bible,0.6473652124404907,-0.6186617016792297
bible,0.19506363570690155,0.2695384621620178
bible,0.2895969748497009,-0.611409068107605
bible,0.3517930805683136,0.24433419108390808
bible,0.024144580587744713,-0.029128048568964005
bible,0.8106687664985657,0.06636302918195724
bible,-0.3674333393573761,0.9592740535736084
bible,0.46783027052879333,-0.03270464763045311
bible,0.48398882150650024,-0.7648864388465881
bible,0.41946595907211304,-0.09157520532608032
bible,0.40302029252052307,0.6286209225654602
bible,-0.303266704082489,1.1343815326690674
bible,0.3646289110183716,0.12922391295433044
bible,0.21495045721530914,0.2955179214477539
bible,-0.1177109032869339,0.5609181523323059
bible,0.5271046161651611,-0.15924528241157532
bible,0.0017191848019137979,0.01016011368483305
bible,-0.7073631286621094,0.46068716049194336
bible,0.3727528154850006,-0.23425540328025818
bible,-0.08271290361881256,0.7942237257957458
bible,-0.2226412147283554,0.7019740343093872
bible,0.22009815275669098,0.7626664042472839
bible,-0.48332589864730835,0.3607860207557678
bible,0.36827558279037476,0.05821850895881653
bible,0.02776544727385044,0.4509831368923187
bible,0.5333123803138733,0.030921604484319687
bible,0.9963703751564026,-0.5272688269615173
bible,0.24202799797058105,0.6706072688102722
bible,-0.36447790265083313,0.4021608233451843
bible,0.07865729928016663,-0.09475819766521454
bible,0.3978371024131775,0.4077039659023285
bible,0.1623837947845459,0.04117285832762718
bible,0.38597947359085083,-0.22938455641269684
bible,0.264226496219635,-0.04726004600524902
bible,-0.10819242894649506,0.358258455991745
bible,0.04471058025956154,0.03358786553144455
bible,0.6487153172492981,-0.6350204348564148
bible,0.7907055020332336,-0.7454721927642822
bible,0.3427082300186157,-0.3032786250114441
bible,-0.2992050349712372,0.8581255078315735
bible,0.2780604064464569,-0.15701311826705933
bible,-0.4863143861293793,0.6730705499649048
bible,0.5654655694961548,-0.8996596932411194
bible,-0.26870018243789673,0.5885244011878967
bible,0.2681061923503876,0.5113674402236938
bible,0.3781680762767792,-0.04283019155263901
bible,0.31093841791152954,0.38718098402023315
bible,0.47917574644088745,-0.1816338747739792
bible,0.21420954167842865,-0.06767706573009491
bible,0.3737965524196625,0.008807811886072159
bible,-0.17552731931209564,0.990291178226471
bible,0.42643672227859497,-0.16343489289283752
bible,0.38371145725250244,0.1006980687379837
bible,-0.1650131195783615,0.7402701377868652
bible,0.1641204059123993,-0.06518685072660446
bible,0.015659641474485397,0.7362174987792969
bible,0.12388690561056137,0.8254570364952087
bible,0.2339484840631485,-0.348275750875473
bible,0.5771519541740417,-0.3872620463371277
bible,-0.635894775390625,0.6628221869468689
bible,0.7214001417160034,-0.46141594648361206
bible,0.5571662187576294,0.4033152163028717
bible,-0.023426678031682968,0.25302302837371826
bible,0.10603310912847519,0.17568039894104004
bible,0.045298729091882706,0.03363419324159622
bible,0.20334173738956451,0.4154853820800781
bible,0.16933384537696838,0.12947779893875122
bible,-0.007280128076672554,-0.3695080280303955
bible,0.4840644598007202,-1.3416364192962646
bible,0.19420132040977478,0.6249330043792725
bible,0.4991113543510437,0.7439395189285278
bible,0.2391107678413391,-0.2417106032371521
bible,0.3036789298057556,0.09264249354600906
bible,0.1351761370897293,0.5923873782157898
bible,-0.07991145551204681,0.36477625370025635
bible,0.3832203447818756,-0.18927162885665894
bible,0.15405048429965973,0.568000316619873
bible,0.4674557149410248,0.35032185912132263
bible,-0.14906898140907288,0.43380075693130493
bible,0.23345613479614258,0.22333785891532898
bible,0.37530553340911865,-0.24157027900218964
bible,-0.06513098627328873,0.5070646405220032
bible,-0.028714781627058983,0.8788568377494812
bible,0.3546002507209778,0.35872578620910645
bible,0.07267318665981293,-0.08094716817140579
bible,0.5027254223823547,-0.3506995737552643
bible,0.5940637588500977,0.018354631960392
bible,0.7063531875610352,-0.17960898578166962
bible,0.23644894361495972,-0.3222084045410156
bible,0.49781644344329834,0.3307861089706421
bible,0.09608256071805954,-0.4258541762828827
bible,0.7349869012832642,-0.11673720180988312
bible,0.7920460104942322,-0.2498411387205124
bible,-0.09463638067245483,0.6191615462303162
bible,0.9505799412727356,-0.0718439593911171
bible,0.18051952123641968,-0.1322302669286728
bible,0.21246090531349182,0.4908413290977478
bible,0.3933562636375427,-0.35301515460014343
bible,0.22233417630195618,-0.06082352623343468
bible,0.4064469635486603,0.5873124003410339
bible,0.016364676877856255,0.22710220515727997
bible,-0.8422039747238159,0.2662215232849121
bible,0.20223893225193024,0.6690171360969543
bible,0.7997331023216248,-1.4047211408615112
bible,0.1133653074502945,0.25632449984550476
bible,0.41304510831832886,-0.2444750815629959
bible,0.43918150663375854,-0.24489662051200867
bible,1.2335560321807861,-1.298712968826294
bible,0.1529194563627243,0.22255825996398926
bible,0.24604427814483643,-0.2109358161687851
bible,0.29686111211776733,0.0013046665117144585
bible,0.4026603400707245,0.18811215460300446
bible,-0.16312231123447418,0.694912314414978
bible,-0.07458505034446716,-0.10262987017631531
bible,-0.20669673383235931,0.49860650300979614
bible,0.3249145746231079,-0.3728800117969513
bible,0.21105362474918365,0.3284188508987427
bible,0.9354161620140076,-0.27927833795547485
bible,0.03290991485118866,0.6334787607192993
bible,-0.6035745143890381,0.39328891038894653
bible,0.16883672773838043,0.060135193169116974
bible,0.4032031297683716,-0.09910138696432114
bible,0.6910719871520996,-1.0671920776367188
bible,0.12880392372608185,-0.29203715920448303
bible,0.766698956489563,-0.3112925589084625
bible,0.12164565175771713,-0.1529344916343689
bible,0.3310970664024353,-0.05655266344547272
bible,0.20836642384529114,-0.012402630411088467
bible,0.08366990834474564,-0.4317442774772644
bible,0.23808617889881134,-0.5979464650154114
bible,0.3070954382419586,-0.09844784438610077
bible,0.17929348349571228,0.8036299347877502
bible,0.5195762515068054,-0.2691294550895691
bible,0.4451010227203369,0.3008859157562256
bible,0.33255940675735474,0.0743773803114891
bible,0.2541902959346771,0.10921548306941986
bible,0.6775192618370056,0.24769781529903412
bible,0.23911534249782562,-0.30079689621925354
bible,0.663327157497406,-0.506587564945221
bible,0.12304219603538513,0.4278717637062073
bible,0.3180505335330963,-0.08355436474084854
bible,0.9349544048309326,-1.029372215270996
bible,0.3279332220554352,0.3425622284412384
bible,-0.3028520941734314,0.15131521224975586
bible,-0.3395777940750122,0.4035286605358124
bible,-0.7623997330665588,0.32853519916534424
bible,0.26556554436683655,0.3467840850353241
bible,0.316739559173584,0.12753382325172424
bible,0.19076472520828247,0.3647773563861847
bible,0.374712198972702,-0.07090640813112259
bible,0.247514009475708,-0.24197202920913696
bible,0.3623860478401184,0.031580593436956406
bible,0.23073448240756989,-0.15473519265651703
bible,0.2539491057395935,0.16236716508865356
bible,-0.14989504218101501,0.8051197528839111
bible,1.2799240350723267,-1.3039427995681763
bible,0.13283756375312805,0.5212220549583435
bible,0.5655550956726074,-0.29065731167793274
bible,0.45042943954467773,-0.48612719774246216
bible,0.19799992442131042,-0.371489018201828
bible,0.7465906143188477,-0.5948360562324524
bible,-0.3179440200328827,0.6163962483406067
bible,-0.07339495420455933,0.7382354736328125
bible,0.027203839272260666,0.11306589096784592
bible,0.34292787313461304,0.41985082626342773
bible,-0.03724793717265129,-0.4400760233402252
bible,-0.14845408499240875,0.6634777784347534
bible,0.014813488349318504,-0.07358216494321823
bible,-0.07628712058067322,0.9668775200843811
bible,-0.024373024702072144,0.308791846036911
bible,-0.05266718938946724,0.9829354882240295
bible,0.08104363083839417,0.009169227443635464
bible,0.1821458488702774,-0.675718367099762
bible,0.9733323454856873,-0.5630617737770081
bible,0.0636216402053833,0.2598891258239746
bible,-0.30605506896972656,-0.2017463743686676
bible,0.015227052383124828,0.46012380719184875
bible,0.10784885287284851,0.498506098985672
bible,0.4984351098537445,-0.26548075675964355
bible,0.14675985276699066,0.27600428462028503
bible,-0.05764760822057724,-0.2355661690235138
bible,0.3683394491672516,-1.103031873703003
bible,0.45906659960746765,-0.18355347216129303
bible,0.34169572591781616,0.6001580953598022
bible,0.3037055730819702,0.0627499371767044
bible,1.440589427947998,-1.229739785194397
bible,0.5573078989982605,-0.2822434604167938
bible,0.13561773300170898,0.5732736587524414
bible,0.057076819241046906,0.7826837301254272
bible,0.20390217006206512,0.2615298628807068
bible,-0.23986566066741943,0.6026379466056824
bible,0.4932684898376465,-0.20439064502716064
bible,0.15489298105239868,0.5084437727928162
bible,0.21549580991268158,0.37001100182533264
bible,-0.019523784518241882,0.10835452377796173
bible,0.277641624212265,-0.16386185586452484
bible,-0.5154197216033936,0.38247087597846985
bible,0.10812363028526306,0.4677065908908844
bible,0.11719895154237747,0.34341228008270264
bible,0.7030254006385803,-0.02809145674109459
bible,0.5012753009796143,0.3761674165725708
bible,0.3240155279636383,-0.3479120433330536
bible,-0.17824150621891022,0.5337978601455688
bible,0.6502229571342468,-0.18375714123249054
bible,-0.06145754083991051,0.2302577942609787
bible,0.4985905885696411,-1.0050246715545654
bible,0.3535359799861908,0.3505679666996002
bible,0.29804134368896484,0.16040070354938507
bible,-0.112354576587677,0.34332069754600525
bible,0.18137134611606598,-0.04596045985817909
bible,0.23980599641799927,0.15891709923744202
bible,0.1649477481842041,-0.2656604051589966
bible,0.6263337731361389,0.016951464116573334
bible,0.3269573748111725,0.1616143137216568
bible,0.20973734557628632,0.0851302221417427
bible,0.3717411756515503,-0.01476728543639183
bible,0.19437702000141144,0.2519032061100006
bible,-0.6578627824783325,0.5944288969039917
bible,0.5171633362770081,0.2973692715167999
bible,-0.03676823154091835,0.7952427864074707
bible,0.44879934191703796,-0.11906884610652924
bible,0.14732567965984344,-0.034085147082805634
bible,0.27066725492477417,0.25758662819862366
bible,0.7546733021736145,-0.10554837435483932
