Attempt,Reward,Average_Reward,Epsilon
269,34.0,29.28,0.764805221953346
270,19.0,29.29,0.7640404167313927
271,23.0,29.3,0.7632763763146613
272,13.0,29.22,0.7625130999383466
273,9.0,29.21,0.7617505868384082
274,26.0,28.75,0.7609888362515699
275,12.0,28.69,0.7602278474153183
276,21.0,28.65,0.759467619567903
277,20.0,28.63,0.7587081519483351
278,26.0,28.26,0.7579494437963867
279,15.0,27.36,0.7571914943525904
280,11.0,27.21,0.7564343028582378
281,30.0,27.35,0.7556778685553796
282,18.0,27.21,0.7549221906868242
283,14.0,27.24,0.7541672684961374
284,17.0,27.13,0.7534131012276413
285,19.0,27.21,0.7526596881264136
286,27.0,27.3,0.7519070284382872
287,39.0,27.54,0.7511551214098489
288,19.0,27.44,0.750403966288439
289,74.0,28.05,0.7496535623221505
290,20.0,27.58,0.7489039087598284
291,33.0,27.73,0.7481550048510686
292,25.0,27.86,0.7474068498462175
293,27.0,27.82,0.7466594429963713
294,32.0,27.99,0.745912783553375
295,37.0,28.16,0.7451668707698216
296,81.0,28.88,0.7444217038990517
297,34.0,28.83,0.7436772821951526
298,19.0,28.9,0.7429336049129575
299,42.0,29.16,0.7421906713080445
300,23.0,28.94,0.7414484806367364
301,26.0,28.98,0.7407070321560997
302,54.0,29.24,0.7399663251239436
303,46.0,29.3,0.7392263587988196
304,56.0,29.71,0.7384871324400207
305,67.0,30.09,0.7377486453075807
306,14.0,30.09,0.737010896662273
307,36.0,30.24,0.7362738857656108
308,12.0,30.13,0.7355376118798452
309,79.0,30.7,0.7348020742679654
310,66.0,31.22,0.7340672721936974
311,64.0,31.53,0.7333332049215037
312,27.0,31.63,0.7325998717165821
313,77.0,31.97,0.7318672718448656
314,65.0,32.41,0.7311354045730207
315,10.0,32.22,0.7304042691684477
316,31.0,32.43,0.7296738648992792
317,14.0,32.34,0.7289441910343799
318,26.0,31.66,0.7282152468433455
319,13.0,31.64,0.7274870315965022
320,23.0,31.72,0.7267595445649057
321,47.0,32.06,0.7260327850203407
322,20.0,31.84,0.7253067522353204
323,15.0,31.73,0.724581445483085
324,16.0,31.59,0.723856864037602
325,49.0,31.98,0.7231330071735643
326,31.0,32.1,0.7224098741663908
327,13.0,32.14,0.7216874642922244
328,25.0,32.21,0.7209657768279322
329,29.0,32.33,0.7202448110511043
330,49.0,32.61,0.7195245662400531
331,28.0,32.42,0.7188050416738131
332,21.0,32.32,0.7180862366321393
333,26.0,32.22,0.7173681503955072
334,23.0,32.32,0.7166507822451117
335,13.0,32.15,0.7159341314628666
336,13.0,31.91,0.7152181973314037
337,43.0,32.12,0.7145029791340722
338,72.0,32.54,0.7137884761549381
339,35.0,32.6,0.7130746876787832
340,58.0,32.8,0.7123616129911045
341,18.0,32.59,0.7116492513781133
342,35.0,32.64,0.7109376021267352
343,35.0,32.85,0.7102266645246085
344,18.0,32.53,0.7095164378600839
345,18.0,32.61,0.7088069214222238
346,18.0,32.55,0.7080981145008015
347,21.0,32.55,0.7073900163863007
348,41.0,32.28,0.7066826263699144
349,25.0,32.12,0.7059759437435444
350,34.0,32.03,0.7052699677998009
351,23.0,31.12,0.704564697832001
352,14.0,31.08,0.7038601331341691
353,48.0,31.41,0.7031562730010349
354,17.0,31.24,0.7024531167280339
355,9.0,31.09,0.7017506636113059
356,19.0,30.79,0.7010489129476946
357,31.0,30.62,0.7003478640347469
358,74.0,31.23,0.6996475161707122
359,18.0,31.04,0.6989478686545415
360,38.0,31.2,0.698248920785887
361,28.0,31.28,0.6975506718651011
362,105.0,32.02,0.6968531211932361
363,51.0,32.32,0.6961562680720428
364,29.0,32.37,0.6954601118039707
365,22.0,32.13,0.6947646516921667
366,26.0,32.11,0.6940698870404746
367,47.0,32.05,0.6933758171534341
368,58.0,32.11,0.6926824413362807
369,98.0,32.75,0.6919897588949444
370,13.0,32.69,0.6912977691360495
371,21.0,32.67,0.6906064713669134
372,38.0,32.92,0.6899158648955466
373,67.0,33.5,0.689225949030651
374,14.0,33.38,0.6885367230816204
375,20.0,33.46,0.6878481863585387
376,38.0,33.63,0.6871603381721801
377,11.0,33.54,0.686473177834008
378,27.0,33.55,0.685786704656174
379,25.0,33.65,0.6851009179515178
380,32.0,33.86,0.6844158170335664
381,17.0,33.73,0.6837314012165328
382,20.0,33.75,0.6830476698153162
383,28.0,33.89,0.6823646221455009
384,68.0,34.4,0.6816822575233553
385,39.0,34.6,0.6810005752658319
386,25.0,34.58,0.680319574690566
387,44.0,34.63,0.6796392551158754
388,55.0,34.99,0.6789596158607596
389,47.0,34.72,0.6782806562448989
390,20.0,34.72,0.677602375588654
391,15.0,34.54,0.6769247732130653
392,29.0,34.58,0.6762478484398523
393,17.0,34.48,0.6755716005914124
394,27.0,34.43,0.674896028990821
395,10.0,34.16,0.6742211329618302
396,59.0,33.94,0.6735469118288684
397,27.0,33.87,0.6728733649170395
398,44.0,34.12,0.6722004915521225
399,26.0,33.96,0.6715282910605703
400,29.0,34.02,0.6708567627695098
401,27.0,34.03,0.6701859060067403
402,66.0,34.15,0.6695157201007336
403,48.0,34.17,0.6688462043806328
404,107.0,34.68,0.6681773581762521
405,35.0,34.36,0.6675091808180759
406,28.0,34.5,0.6668416716372578
